addr_string,matched_addr,lat,long
"12697 E 51ST ST,TULSA,OK,74146","EAST 51ST STREET, ALSUMA, TULSA, TULSA COUNTY, OKLAHOMA, 74146, USA",36.0900834,-95.8568122
"1162 OLIVER RD,MONROE,LA,71201","1162, OLIVER ROAD, MONROE, OUACHITA PARISH, LOUISIANA, 71201, USA",32.52292389,-92.10492408
"520 COUNTRY CLUB PKWY,EUGENE,OR,97401","520, COUNTRY CLUB PARKWAY, COLLEGE HILL, EUGENE, LANE COUNTY, OREGON, 97401, USA",44.06300867,-123.0913012
"4700 N HABANA AVE,TAMPA,FL,33614","4700, NORTH HABANA AVENUE, WELLSWOOD, TAMPA, HILLSBOROUGH COUNTY, FLORIDA, 33614, USA",27.9853527,-82.48882851
"2130 W HOLCOMBE BLVD,HOUSTON,TX,77030","2130, WEST HOLCOMBE BOULEVARD, HOUSTON, HARRIS COUNTY, TEXAS, 77030, USA",29.70630964,-95.40598287
"2653 ELM AVE,LONG BEACH,CA,90806","ONCOLOGY;HEMATOLOGY, 2653, ELM AVENUE, WILLOWVILLE, LONG BEACH, LOS ANGELES COUNTY, CALIFORNIA, 90806, USA",33.8054837,-118.1885416
"500 UNIVERSITY DR,HERSHEY,PA,17033","HERSHEY MEDICAL CENTER, 500, UNIVERSITY DRIVE, HERSHEY, DAUPHIN COUNTY, PENNSYLVANIA, 17033, USA",40.26370945,-76.67482219
"777 HOSPITAL WAY,POCATELLO,ID,83201","PORTNEUF MEDICAL CENTER, 777, HOSPITAL WAY, POCATELLO, BANNOCK COUNTY, IDAHO, 83201, USA",42.8725109,-112.42095
"1850 W ARLINGTON BLVD,GREENVILLE,NC,27834","PHYSICIANS EAST, 1850, WEST ARLINGTON BOULEVARD, GREENVILLE, PITT COUNTY, NORTH CAROLINA, 27834, USA",35.59903615,-77.40452481
"92 2ND ST,HACKENSACK,NJ,07601","2ND STREET, HACKENSACK, BERGEN COUNTY, NEW JERSEY, 07601, USA",40.8841109,-74.054373
"910 W 5TH AVE,SPOKANE,WA,99204","910, WEST 5TH AVENUE, CLIFF–CANNON, EAST EMPIRE, SPOKANE, SPOKANE COUNTY, WASHINGTON, 99204, USA",47.65147803,-117.4252422
"900 S CATON AVE,BALTIMORE,MD,21229","SAINT AGNES HOSPITAL, 900, SOUTH CATON AVENUE, VIOLETVILLE, BALTIMORE, MARYLAND, 21229, USA",39.27154095,-76.67345788
"2000 SCENIC DR,GEORGETOWN,TX,78626","SAINT DAVID'S GEORGETOWN HOSPITAL, 2000, SCENIC DRIVE, GEORGETOWN, WILLIAMSON COUNTY, TEXAS, 78626, USA",30.62666435,-97.68854841
"211 SAINT FRANCIS DR,CAPE GIRARDEAU,MO,63703","SAINT FRANCIS MEDICAL CENTER, 211, SAINT FRANCIS DRIVE, CAPE GIRARDEAU, CAPE GIRARDEAU COUNTY, MISSOURI, 63703, USA",37.3042629,-89.57133675
"10004 KENNERLY RD,SAINT LOUIS,MO,63128","10004, KENNERLY ROAD, SAPPINGTON, ST. LOUIS COUNTY, MISSOURI, 63128, USA",38.508739,-90.376963
"2322 E 22ND ST,CLEVELAND,OH,44115","2322, EAST 22ND STREET, EAST 4TH STREET, PLAYHOUSE SQUARE, CLEVELAND, CUYAHOGA COUNTY, OHIO, 44115, USA",41.497088299999994,-81.67392452
"825 EASTLAKE AVE E,SEATTLE,WA,98109","SCCA, 825, EASTLAKE AVENUE EAST, CAPITOL HILL, SEATTLE, KING COUNTY, WASHINGTON, 98109, USA",47.62643865,-122.3297585
"1729 BURRSTONE RD,NEW HARTFORD,NY,13413","BURRSTONE ROAD, CITY OF UTICA, TOWN OF NEW HARTFORD, ONEIDA COUNTY, NEW YORK, 13417, USA",43.094664,-75.28331700000001
"10503 W THUNDERBIRD BLVD,SUN CITY,AZ,85351","10503, WEST THUNDERBIRD BOULEVARD, EL MIRAGE, MARICOPA COUNTY, ARIZONA, 85351, USA",33.60486784,-112.2853604
"7351 W OAKLAND PARK BLVD,LAUDERHILL,FL,33319","7351, WEST OAKLAND PARK BOULEVARD, LAUDERHILL, BROWARD COUNTY, FLORIDA, 33313, USA",26.16636407,-80.24851796
"9400 ROSECRANS AVE,BELLFLOWER,CA,90706","9400, ROSECRANS AVENUE, BELLFLOWER, LOS ANGELES COUNTY, CALIFORNIA, 90706, USA",33.904032,-118.13390600000001
"100 MICHIGAN ST NE,GRAND RAPIDS,MI,49503","SPECTRUM HEALTH BUTTERWORTH HOSPITAL, 100, MICHIGAN STREET NORTHEAST, HERITAGE HILL HISTORIC DISTRICT, GRAND RAPIDS, KENT COUNTY, MICHIGAN, 49503, USA",42.96930065,-85.66464273
"2101 JACOB ST,WHEELING,WV,26003","2101, JACOB STREET, WHEELING, OHIO COUNTY, WEST VIRGINIA, 26003, USA",40.058974,-80.720895
"776 WEATHERLY DR,CLARKSVILLE,TN,37043","776, WEATHERLY DRIVE, CLARKSVILLE, MONTGOMERY COUNTY, TENNESSEE, 37043, USA",36.57382976,-87.29033473
"49 CLEVELAND ST,CROSSVILLE,TN,38555","49, CLEVELAND STREET, CROSSVILLE, CUMBERLAND COUNTY, TENNESSEE, 38555, USA",35.94384606,-85.02271937
"1000 S COULTER ST,AMARILLO,TX,79106","SOUTH COULTER STREET, AMARILLO, RANDALL COUNTY, TEXAS, 79119, USA",35.152980799999995,-101.9200955
"3410 WORTH ST,DALLAS,TX,75246","3410, WORTH STREET, DALLAS, DALLAS COUNTY, TEXAS, 75246, USA",32.78811775,-96.77948026
"2121 PEASE ST,HARLINGEN,TX,78550","2121, PEASE STREET, TREASURE HILLS, HARLINGEN, CAMERON COUNTY, TEXAS, 78550, USA",26.17440865,-97.67142865
"11480 BROOKSHIRE AVE,DOWNEY,CA,90241","11480, BROOKSHIRE AVENUE, DOWNEY, LOS ANGELES COUNTY, CALIFORNIA, 90241, USA",33.93616357,-118.1311247
"2500 W 12TH ST,ERIE,PA,16505","2500, WEST 12TH STREET, MILLCREEK TOWNSHIP, ERIE COUNTY, PENNSYLVANIA, 16505, USA",42.10322792,-80.13645285
"3901 RAINBOW BLVD,KANSAS CITY,KS,66160","UNIVERSITY OF KANSAS MEDICAL CENTER, 3901, RAINBOW BOULEVARD, KANSAS CITY, WYANDOTTE COUNTY, KANSAS, 66160, USA",39.05699635,-94.60953953
"1588 UNION AVE,MEMPHIS,TN,38104","1588, UNION AVENUE, MEDICAL DISTRICT, MEMPHIS, SHELBY COUNTY, TENNESSEE, 38104, USA",35.13612548,-90.00857717
"200 NEW YORK AVE,OAK RIDGE,TN,37830","200, NEW YORK AVENUE, OAK RIDGE, ANDERSON COUNTY, TENNESSEE, 37830, USA",36.02256404,-84.24855877
"4126 N HOLLAND SYLVANIA RD,TOLEDO,OH,43623","NORTH HOLLAND SYLVANIA ROAD, TOLEDO, LUCAS COUNTY, OHIO, 43623, USA",41.663951000000004,-83.68252700000001
"1700 6TH AVE S,BIRMINGHAM,AL,35233","WOMEN & INFANTS CENTER, 1700, 6TH AVENUE SOUTH, AUTOMOTIVE HISTORIC DISTRICT, SMITHFIELD, BIRMINGHAM, JEFFERSON COUNTY, ALABAMA, 35233, USA",33.5060824,-86.8047716
"1675 18TH AVE,GREELEY,CO,80631","1675, 18TH AVENUE, GREELEY, WELD COUNTY, COLORADO, 80631, USA",40.41311169,-104.70904279999999
"1907 LEBANON CHURCH RD,WEST MIFFLIN,PA,15122","1907, LEBANON CHURCH ROAD, WEST MIFFLIN, ALLEGHENY COUNTY, PENNSYLVANIA, 15236, USA",40.34813257,-79.94849708
"100 WOODLAWN AVE,UNIONTOWN,PA,15401","100, WOODLAWN AVENUE, UNIONTOWN, FAYETTE COUNTY, PENNSYLVANIA, 15401, USA",39.900206,-79.737061
"600 HIGHLAND AVE,MADISON,WI,53792","UW HEALTH UNIVERSITY HOSPITAL, 600, HIGHLAND AVENUE, DOCTOR'S PARK, SHOREWOOD HILLS, DANE COUNTY, WISCONSIN, 53792, USA",43.0763789,-89.43200933
"1301 MEDICAL CENTER DR,NASHVILLE,TN,37232","MEDICAL CENTER DRIVE, NASHVILLE-DAVIDSON, DAVIDSON COUNTY, TENNESSEE, 37212, USA",36.14085,-86.801473
"401 COLLEGE ST,RICHMOND,VA,23298","MASSEY CANCER CENTER, 401, COLLEGE STREET, SHOCKOE SLIP, RICHMOND, RICHMOND CITY, VIRGINIA, 23298, USA",37.53930075,-77.42851821
"7945 WOLF RIVER BLVD,GERMANTOWN,TN,38138","7945, WOLF RIVER BOULEVARD, GERMANTOWN, SHELBY COUNTY, TENNESSEE, 38138, USA",35.11230669,-89.79817433
"3809 SPRING ST,MOUNT PLEASANT,WI,53405","3809, SPRING STREET, RACINE, RACINE COUNTY, WISCONSIN, 53405, USA",42.73341418,-87.8253722
"1450 CHAPEL ST,NEW HAVEN,CT,06511","YALE NEW HAVEN HOSPITAL SAINT RAPHAEL CAMPUS, 1450, CHAPEL STREET, DWIGHT, NEW HAVEN, NEW HAVEN COUNTY, CONNECTICUT, 06511, USA",41.31014365,-72.94293144
"3402 W DR MARTIN LUTHER KING JR BLVD,TAMPA,FL,33607","3402, WEST DR. MARTIN LUTHER KING JR BOULEVARD, WELLSWOOD, TAMPA HEIGHTS, TAMPA, HILLSBOROUGH COUNTY, FLORIDA, 33607, USA",27.98125165,-82.49781807
"1030 COMMERCE CREEK BLVD,CAPE CORAL,FL,33909","COMMERCE CREEK BOULEVARD, CASA DI FIORI, CAPE CORAL, LEE COUNTY, FLORIDA, 33909, USA",26.681216,-81.91962
"7900 AIRWAYS BLVD,SOUTHAVEN,MS,38671","7900, AIRWAYS BOULEVARD, SOUTHAVEN, DESOTO COUNTY, MISSISSIPPI, 38671, USA",34.97600458,-89.98978501
"1871 SE TIFFANY AVE,PORT SAINT LUCIE,FL,34952","1871, SOUTHEAST TIFFANY AVENUE, PORT ST. LUCIE, ST. LUCIE COUNTY, FLORIDA, 34952, USA",27.29016091,-80.29529556
"3440 E LA PALMA AVE,ANAHEIM,CA,92806","KAISER PERMANENTE ORANGE COUNTY – ANAHEIM MEDICAL CENTER, 3440, EAST LA PALMA AVENUE, ANAHEIM, ORANGE COUNTY, CALIFORNIA, 92806, USA",33.8525419,-117.84445929999998
"10 UNION SQ E,NEW YORK,NY,10003","MOUNT SINAI URGENT CARE CENTER, 10, UNION SQUARE EAST, UNION SQUARE, MANHATTAN, MANHATTAN COMMUNITY BOARD 2, NEW YORK COUNTY, NYC, NEW YORK, 10003, USA",40.734864,-73.98978819999999
"24 E MAIN ST,BAY SHORE,NY,11706","EAST MAIN STREET, BAY SHORE, SUFFOLK COUNTY, NEW YORK, 11706, USA",40.722913,-73.24598
"10401 W THUNDERBIRD BLVD,SUN CITY,AZ,85351","BANNER BOSWELL MEDICAL CENTER, 10401, WEST THUNDERBIRD BOULEVARD, EL MIRAGE, MARICOPA COUNTY, ARIZONA, 85351, USA",33.60265820000001,-112.2837711
"4000 CAMBRIDGE ST,KANSAS CITY,KS,66160","THE UNIVERSITY OF KANSAS HOSPITAL, 4000, CAMBRIDGE STREET, KANSAS CITY, WYANDOTTE COUNTY, KANSAS, 66160, USA",39.05592670000001,-94.6090332
"1802 6TH AVE S,BIRMINGHAM,AL,35233","UAB HOSPITAL, 1802, 6TH AVENUE SOUTH, AUTOMOTIVE HISTORIC DISTRICT, SMITHFIELD, BIRMINGHAM, JEFFERSON COUNTY, ALABAMA, 35233, USA",33.506324600000006,-86.80212218
"2000 6TH AVE S,BIRMINGHAM,AL,35233","KIRKLIN CLINIC, 2000, 6TH AVENUE SOUTH, AUTOMOTIVE HISTORIC DISTRICT, SMITHFIELD, BIRMINGHAM, JEFFERSON COUNTY, ALABAMA, 35233, USA",33.5079541,-86.80027802
"1660 SPRING HILL AVE                    ,MOBILE                   ,AL,36604","1660, SPRING HILL AVENUE, LYONS PARK, MOBILE, MOBILE COUNTY, ALABAMA, 36604, UNITED STATES OF AMERICA",30.692438,-88.076923
"1 MEDICAL PARK                          ,WHEELING                 ,WV,26003","WHEELING HOSPITAL, 1, MEDICAL PARK, WHEELING, OHIO COUNTY, WEST VIRGINIA, 26003, UNITED STATES",40.05853955,-80.6845955206454
"200 HAWTHORNE LN                        ,CHARLOTTE                ,NC,28204","HEMBY CHILDREN'S HOSPITAL, 200, HAWTHORNE LANE, MYERS PARK, CHARLOTTE, MECKLENBURG COUNTY, NORTH CAROLINA, 28204, UNITED STATES OF AMERICA",35.2127722,-80.8243454
"75 BEEKMAN ST                           ,PLATTSBURGH              ,NY,12901","CHAMPLAIN VALLEY PHYSICIANS HOSPITAL, 75, BEEKMAN STREET, PLATTSBURGH, CLINTON COUNTY, NEW YORK, 12901, UNITED STATES",44.7008404,-73.4691461567899
"500 W BROADWAY ST                       ,MISSOULA                 ,MT,59802","SAINT PATRICK HOSPITAL, 500, WEST BROADWAY STREET, MISSOULA, MISSOULA COUNTY, MONTANA, 59802, UNITED STATES",46.87514785,-114.000263514346
"119 BELMONT ST                          ,WORCESTER                ,MA,01605","UMASS MEMORIAL MEDICAL CENTER - MEMORIAL CAMPUS, 119, BELMONT STREET, LINCOLN SQUARE, WORCESTER, WORCESTER COUNTY, MASSACHUSETTS, 01605, UNITED STATES OF AMERICA",42.27290905,-71.7922374433663
"1 MEDICAL CENTER BLVD                   ,CHESTER                  ,PA,19013","CROZER-CHESTER MEDICAL CENTER, 1, MEDICAL CENTER BOULEVARD, CHESTER, DELAWARE COUNTY, PENNSYLVANIA, 19013, UNITED STATES",39.85541155,-75.3682502101832
"900 ILLINOIS AVE                        ,STEVENS POINT            ,WI,54481","ASCENSION ST. MICHAEL'S HOSPITAL, 900, ILLINOIS AVENUE, STEVENS POINT, PORTAGE COUNTY, WISCONSIN, 54481, UNITED STATES",44.52691005,-89.5670698754978
"225 E CHICAGO AVE                       ,CHICAGO                  ,IL,60611","ANN & ROBERT H. LURIE CHILDREN'S HOSPITAL, 225, EAST CHICAGO AVENUE, MAGNIFICENT MILE, NEAR NORTH SIDE, CHICAGO, COOK COUNTY, ILLINOIS, 60611, UNITED STATES",41.89624405,-87.62183140068909
"808 S 52ND ST                           ,ROGERS                   ,AR,72758","808, SOUTH 52ND STREET, ROGERS, BENTON COUNTY, ARKANSAS, 72758, UNITED STATES OF AMERICA",36.324689,-94.18669279999999
"1128 S PARK ST                          ,CARROLLTON               ,GA,30117","SOUTHWIRE - FITNESS CENTER, 1128, SOUTH PARK STREET, CARROLLTON, CARROLL COUNTY, GEORGIA, 30117, UNITED STATES OF AMERICA",33.55943565,-85.0717896208219
"3300 MAIN ST                            ,SPRINGFIELD              ,MA,01107","3300 MAIN STREET, MAIN STREET, SPRINGFIELD, HAMPDEN COUNTY, MASSACHUSETTS, 01107, UNITED STATES OF AMERICA",42.123165,-72.609741
"1901 SW H K DODGEN LOOP                 ,TEMPLE                   ,TX,76502","1901, SOUTHWEST H K DODGEN LOOP, TEMPLE, BELL COUNTY, TEXAS, 76502, UNITED STATES OF AMERICA",31.074732,-97.37552600000001
"200 HAWKINS DR                          ,IOWA CITY                ,IA,52242","UNIVERSITY OF IOWA STEAD FAMILY CHILDREN’S HOSPITAL, 200, HAWKINS DRIVE, IOWA CITY, JOHNSON COUNTY, IOWA, 52242, UNITED STATES OF AMERICA",41.65868815,-91.5492705899793
"1150 45TH ST                            ,WEST PALM BEACH          ,FL,33407","45TH STREET, WEST PALM BEACH, PALM BEACH COUNTY, FLORIDA, 33407, UNITED STATES",26.753038399999998,-80.0602504
"1011 W BALTIMORE PIKE                   ,WEST GROVE               ,PA,19390","WEST BALTIMORE PIKE, LONDON GROVE TOWNSHIP, CHESTER COUNTY, PENNSYLVANIA, 19390, UNITED STATES OF AMERICA",39.820692799999996,-75.8373709
"100 N RIVER RD                          ,DES PLAINES              ,IL,60016","PRESENCE HOLY FAMILY MEDICAL CENTER, 100, NORTH RIVER ROAD, DES PLAINES, COOK COUNTY, ILLINOIS, 60016, UNITED STATES",42.0563788,-87.8913467956053
"311 E MATTHEWS AVE                      ,JONESBORO                ,AR,72401","311, EAST MATTHEWS AVENUE, JONESBORO, CRAIGHEAD COUNTY, ARKANSAS, 72401, UNITED STATES",35.8356723262905,-90.70211571703871
"505 S PLUMMER AVE                       ,CHANUTE                  ,KS,66720","505, SOUTH PLUMMER AVENUE, CHANUTE, NEOSHO COUNTY, KANSAS, 66720, UNITED STATES",37.677409000000004,-95.470988
"3188 N WINDSONG DR                      ,PRESCOTT VALLEY          ,AZ,86314","3188, NORTH WINDSONG DRIVE, PRESCOTT VALLEY, YAVAPAI COUNTY, ARIZONA, 86314, UNITED STATES OF AMERICA",34.5872077168172,-112.326903221074
"315 W CARPENTER ST                      ,SPRINGFIELD              ,IL,62702","SIMMONS CANCER INSTITUTE, 315, WEST CARPENTER STREET, VINEGAR HILL, SPRINGFIELD, SANGAMON COUNTY, ILLINOIS, 62702, UNITED STATES OF AMERICA",39.8082507,-89.65832675034191
"400 S 43RD ST                           ,RENTON                   ,WA,98055","VALLEY MEDICAL CENTER, 400, SOUTH 43RD STREET, VICTORIA HILLS, RENTON, KING COUNTY, WASHINGTON, 98055, UNITED STATES OF AMERICA",47.4433094,-122.213964060406
"760 OFFICE PKWY                         ,SAINT LOUIS              ,MO,63141","760, OFFICE PARKWAY, CREVE COEUR EXECUTIVE OFFICE PARK, CREVE COEUR, SAINT LOUIS COUNTY, MISSOURI, 63141, UNITED STATES OF AMERICA",38.67012025,-90.4329222291284
"1309 N FLAGLER DR                       ,WEST PALM BEACH          ,FL,33401","GOOD SAMARITAN HOSPITAL, 1309, NORTH FLAGLER DRIVE, WEST PALM BEACH, PALM BEACH COUNTY, FLORIDA, 33401, UNITED STATES",26.72499255,-80.05156684186959
"1201 CAMINO DE SALUD NE                 ,ALBUQUERQUE              ,NM,87102","CAMINO DE SALUD NORTHEAST, MARTINEZ TOWN, ALBUQUERQUE, BERNALILLO COUNTY, NEW MEXICO, 87131, UNITED STATES",35.0963748,-106.63150690000002
"750 MORPHY AVE                          ,FAIRHOPE                 ,AL,36532","THOMAS HOSPITAL, 750, MORPHY AVENUE, FAIRHOPE, BALDWIN COUNTY, ALABAMA, 36532, UNITED STATES OF AMERICA",30.51903605,-87.8883517470515
"1 MEDICAL CENTER DR                     ,MORGANTOWN               ,WV,26506","RUBY MEMORIAL HOSPITAL, 1, MEDICAL CENTER DRIVE, THE FLATTS, MORGANTOWN, MONONGALIA COUNTY, WEST VIRGINIA, 26506, UNITED STATES",39.65446155,-79.95906632241659
"350 N MERIDIAN ST                       ,BLACKFOOT                ,ID,83221","IDAHO DOCTORS' HOSPITAL, 350, NORTH MERIDIAN STREET, BLACKFOOT, BINGHAM COUNTY, IDAHO, 83221, UNITED STATES",43.195951799999996,-112.3549159
"515 N ELAM AVE                          ,GREENSBORO               ,NC,27403","515, NORTH ELAM AVENUE, GREENSBORO, GUILFORD COUNTY, NORTH CAROLINA, 27403, UNITED STATES",36.082929406717,-79.8249548943588
"212 MULBERRY ST SW                      ,LENOIR                   ,NC,28645","212, MULBERRY STREET SOUTHWEST, LENOIR, CALDWELL COUNTY, NORTH CAROLINA, 28645, UNITED STATES OF AMERICA",35.9116725102041,-81.53701820408159
"701 GROVE RD                            ,GREENVILLE               ,SC,29605","FARIS RD @ GHS, 701, GROVE ROAD, GREENVILLE, GREENVILLE COUNTY, SOUTH CAROLINA, 29605, UNITED STATES OF AMERICA",34.8160716,-82.4136008
"2401 ATHERHOLT RD                       ,LYNCHBURG                ,VA,24501","SURGERY CENTER OF LYNCHBURG, 2401, ATHERHOLT ROAD, LYNCHBURG CITY, LYNCHBURG, VIRGINIA, 24501, UNITED STATES",37.4084287,-79.1778864362705
"901 PATIENTS FIRST DR                   ,WASHINGTON               ,MO,63090","901, PATIENTS FIRST DRIVE, DOWNTOWN WASHINGTON, WASHINGTON, FRANKLIN COUNTY, MISSOURI, 63090, UNITED STATES",38.5489355,-91.0025944
"281 LINCOLN ST                          ,WORCESTER                ,MA,01605","UMASS MEMORIAL MEDICAL CENTER - HAHNEMANN CAMPUS, 281, LINCOLN STREET, WASHBURN AND MOEN NORTH WORKS HISTORIC DISTRICT, WORCESTER, WORCESTER COUNTY, MASSACHUSETTS, 01605, UNITED STATES OF AMERICA",42.285242,-71.78967731415291
"150 W WASHINGTON ST                     ,SHELBYVILLE              ,IN,46176","150, WEST WASHINGTON STREET, SHELBYVILLE, SHELBY COUNTY, INDIANA, 46176, UNITED STATES OF AMERICA",39.524525,-85.7800846315789
"960 E WALNUT LAWN ST                    ,SPRINGFIELD              ,MO,65807","960, EAST WALNUT LAWN STREET, SPRINGFIELD, GREENE COUNTY, MISSOURI, 65807, UNITED STATES",37.152698,-93.281696
"3030 WATERVIEW PKWY                     ,RICHARDSON               ,TX,75080","3030, WATERVIEW PARKWAY, RICHARDSON, COLLIN COUNTY, TEXAS, 75080, UNITED STATES OF AMERICA",32.995045399999995,-96.7543485107593
"1900 CENTRACARE CIR                     ,SAINT CLOUD              ,MN,56303","1900, CENTRACARE CIRCLE, ST. CLOUD, STEARNS COUNTY, MINNESOTA, 56303, UNITED STATES",45.5825842,-94.2059288
"10820 PARKSIDE DR                       ,KNOXVILLE                ,TN,37934","PARKSIDE DRIVE, KNOXVILLE, KNOX COUNTY, TENNESSEE, 37934, UNITED STATES",35.9077223,-84.131817
"3470 E FRANK PHILLIPS BLVD              ,BARTLESVILLE             ,OK,74006","3470, EAST FRANK PHILLIPS BOULEVARD, BARTLESVILLE, WASHINGTON COUNTY, OKLAHOMA, 74006, UNITED STATES",36.750671545282295,-95.93411683251259
"694 HILL COUNTRY DR                     ,KERRVILLE                ,TX,78028","694, HILL COUNTRY DRIVE, KERRVILLE, KERR COUNTY, TEXAS, 78028, UNITED STATES",30.043553999999997,-99.15108199999999
"836 PRUDENTIAL DR                       ,JACKSONVILLE             ,FL,32207","836, PRUDENTIAL DRIVE, LAVILLA, JACKSONVILLE, DUVAL COUNTY, FLORIDA, 32207, UNITED STATES",30.316205,-81.66391899999999
"77 WARREN ST                            ,BRIGHTON                 ,MA,02135","US FAMILY HEALTH PLAN AT BRIGHTON MARINE, 77, WARREN STREET, ABERDEEN, BRIGHTON, BOSTON, SUFFOLK COUNTY, MASSACHUSETTS, 02135, UNITED STATES",42.3490549,-71.14267
"500 JOHN DEERE RD                       ,MOLINE                   ,IL,61265","TRINITY MEDICAL CENTER, 500, JOHN DEERE ROAD, MOLINE, ROCK ISLAND COUNTY, ILLINOIS, 61265, UNITED STATES",41.4684787,-90.53195931530041
"523 N STATE OF FRANKLIN RD              ,JOHNSON CITY             ,TN,37604","523, NORTH STATE OF FRANKLIN ROAD, JOHNSON CITY, WASHINGTON COUNTY, TENNESSEE, 37604, UNITED STATES",36.315130029446394,-82.3889036121862
"314 E 30TH ST                           ,NEW YORK                 ,NY,10016","314, EAST 30TH STREET, KIPS BAY, MANHATTAN COMMUNITY BOARD 6, MANHATTAN, NEW YORK COUNTY, NEW YORK, 10016, UNITED STATES OF AMERICA",40.7417749,-73.9769873
"1501 N OAKLAND AVE                      ,BOLIVAR                  ,MO,65613","1501, NORTH OAKLAND AVENUE, BOLIVAR, POLK COUNTY, MISSOURI, 65613, UNITED STATES",37.625975457312,-93.42081532231701
"1460 BLUEGRASS AVE                      ,LOUISVILLE               ,KY,40215","SAINT SIMON AND SAINT JUDE CHURCH, 1460, BLUEGRASS AVENUE, LOUISVILLE, JEFFERSON COUNTY, KENTUCKY, 40215, UNITED STATES",38.178959899999995,-85.78911105924729
"3535 S NATIONAL AVE                     ,SPRINGFIELD              ,MO,65807","3535, SOUTH NATIONAL AVENUE, SPRINGFIELD, GREENE COUNTY, MISSOURI, 65804, UNITED STATES",37.1497144738666,-93.27786326746451
"2330 EASTCHESTER RD                     ,BRONX                    ,NY,10469","EASTCHESTER CANCER CENTER, 2330, EASTCHESTER ROAD, BAYCHESTER, THE BRONX, BRONX COUNTY, NEW YORK, 10469, UNITED STATES OF AMERICA",40.860105700000005,-73.84267022390091
"1215 21ST AVE S                         ,NASHVILLE                ,TN,37232","1215, 21ST AVENUE SOUTH, NASHVILLE-DAVIDSON, DAVIDSON COUNTY, TENNESSEE, 37212, UNITED STATES OF AMERICA",36.1425438223815,-86.80015696185471
"3101 VALENCIA DR                        ,IDAHO FALLS              ,ID,83404","VALENCIA DR, IDAHO FALLS, BONNEVILLE COUNTY, IDAHO, 83404, UNITED STATES OF AMERICA",43.467512,-111.987799
"404 N KEENE ST                          ,COLUMBIA                 ,MO,65201","404, NORTH KEENE STREET, COLUMBIA, BOONE COUNTY, MISSOURI, 65201, UNITED STATES",38.9572493673469,-92.28950248979591
"500 LENNON LN                           ,WALNUT CREEK             ,CA,94598","500, LENNON LANE, SHADELANDS BUSINESS PARK, WALNUT CREEK, CONTRA COSTA COUNTY, CALIFORNIA, 95498, UNITED STATES",37.93042225,-122.031982425352
"1660 NW 7TH CT                          ,MIAMI                    ,FL,33136","HIGHLAND PARK PAVILION, 1660, NORTHWEST 7TH COURT, WYNWOOD, MIAMI, MIAMI-DADE COUNTY, FLORIDA, 33136, UNITED STATES",25.79094445,-80.2083944511076
"507 INDUSTRIAL BLVD                     ,DUBLIN                   ,GA,31021","507, INDUSTRIAL BOULEVARD, DUBLIN, LAURENS COUNTY, GEORGIA, 31021, UNITED STATES",32.5299924545455,-82.9451218181818
"1717 E MONUMENT ST                      ,BALTIMORE                ,MD,21287","1717, EAST MONUMENT STREET, WASHINGTON HILL, BALTIMORE, MARYLAND, 21205, UNITED STATES",39.2983111525001,-76.59381607106859
"301 W 6TH AVE                           ,DENVER                   ,CO,80204","DENVER HEALTH MEDICAL CENTER PAVILION G WELLINGTON E. WEBB, 301, WEST 6TH AVENUE, SHERMAN STREET HISTORIC DISTRICT, DENVER, DENVER COUNTY, COLORADO, 80204, UNITED STATES",39.72635615,-104.991667228647
"2421 SILVER STREAM LN                   ,WILMINGTON               ,NC,28401","2421, SILVER STREAM LANE, WILMINGTON, NEW HANOVER COUNTY, NORTH CAROLINA, 28401, UNITED STATES",34.1964946176471,-77.93238691176471
"1144 N 28TH ST                          ,BILLINGS                 ,MT,59101","1144, NORTH 28TH STREET, BILLINGS, YELLOWSTONE COUNTY, MONTANA, 59101, UNITED STATES",45.79308270426189,-108.51672100518199
"8931 COLONIAL CENTER DR                 ,FORT MYERS               ,FL,33905","8931, COLONIAL CENTER DRIVE, CORAL POINTE AT THE FORUM APARTMENTS, FORT MYERS, LEE COUNTY, FLORIDA, 33905, UNITED STATES",26.613985041897003,-81.807601530456
"250 CHERRY ST SE                        ,GRAND RAPIDS             ,MI,49503","LACKS CANCER CENTER, 250, CHERRY STREET SOUTHEAST, HERITAGE HILL HISTORIC DISTRICT, GRAND RAPIDS, KENT COUNTY, MICHIGAN, 49503, UNITED STATES OF AMERICA",42.95906725,-85.66204366456701
"550 B ST                                ,YUBA CITY                ,CA,95991","B STREET, YUBA CITY, SUTTER COUNTY, CALIFORNIA, UNITED STATES OF AMERICA",39.129997700000004,-121.63115220000002
"37 BALL PARK RD                         ,HARLAN                   ,KY,40831","BALL PARK ROAD, HARLAN COUNTY, KENTUCKY, 40855, UNITED STATES",36.953786,-82.885421
"2946 E BANNER GATEWAY DR                ,GILBERT                  ,AZ,85234","BANNER MD ANDERSON CANCER CENTER, 2946, BANNER GATEWAY DRIVE, MESA, MARICOPA COUNTY, ARIZONA, 85234, UNITED STATES OF AMERICA",33.38482705,-111.726343658494
"325 W 15TH ST                           ,NEW YORK                 ,NY,10011","325, WEST 15TH STREET, CHELSEA, MANHATTAN COMMUNITY BOARD 4, MANHATTAN, NEW YORK COUNTY, NEW YORK, 10011, UNITED STATES OF AMERICA",40.7411264,-74.00338559999999
